time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,roll,pitch,yaw,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag
1681856258.57532,159,127,152,128,-0.2662068484439819,0.1682748396691171,3.553580904291676,-2.7820484543087467,-0.0029934913531701746,0.014802351695259102,-0.00018452548561417778,-0.00024240606786256474,0.0007164212503150786,0.0031531491237287673,0.002049070935905138,-0.0004792656431401129,0
1681856258.579006,159,127,152,128,-0.266207475333165,0.16827409113272648,3.553582891118651,-2.782035340661084,-0.003002156455205185,0.014801372882912797,-0.00017007527867498364,-0.0002030782132812524,0.0005390269293860661,0.0036320316842518175,0.002325744854970091,-0.0006251693316240848,0
1681856258.5834002,159,127,152,128,-0.26620815966621003,0.16827338179900406,3.5535844057097226,-2.7820307923392877,-0.0030051559530985816,0.014801095273285407,-0.0001557322352565552,-0.00016142158696257048,0.0003446723124234987,0.003790088141197855,0.0024160992120199356,-0.0006733500782531417,0
1681856258.587741,159,127,151,128,-0.2662087662848362,0.16827289412439148,3.5535848813518616,-2.7820187332414488,-0.003013094937386107,0.014800479705590409,-0.00013975298968449154,-0.00011235063046517346,0.00010957858542302252,0.004165898922345904,0.0026309298587495686,-0.0007895123219216685,0
1681856258.591763,159,127,151,128,-0.2662092649813377,0.168272647171121,3.5535843179618847,-2.781999820121036,-0.0030255273291817097,0.014799777369246852,-0.00012398842507150746,-6.139876053071784e-05,-0.00014007284135403688,0.004634841722884125,0.002900863796288514,-0.0009401738009468966,0
1681856258.5958974,159,127,151,128,-0.2662097121897416,0.16827261447380107,3.5535826350567956,-2.781976886592663,-0.0030406044945352484,0.01479922981336468,-0.00010816723357328174,-7.90856927468944e-06,-0.0004070477796363264,0.005064618028383118,0.0031511208903528785,-0.0010870382399684275,0
1681856258.6003633,159,127,151,128,-0.2662101186287021,0.16827284907531714,3.55357944846818,-2.7819562717637374,-0.0030541805214143736,0.014798948373052677,-9.10110809742262e-05,5.253270392817131e-05,-0.0007135508716540777,0.005355056471883217,0.0033230163461719945,-0.0011947861342475018,0
1681856258.6050894,159,127,151,128,-0.2662104595710709,0.1682734242177185,3.5535743944891878,-2.7819337420244366,-0.0030690596760578615,0.014798822619251846,-7.213922924801075e-05,0.000121693087551033,-0.0010693600516012156,0.005590107185077234,0.0034654557010782936,-0.0012921717164169557,0
1681856258.6088994,159,127,151,128,-0.2662106657988039,0.16827414829618717,3.553568964022913,-2.7819096097957186,-0.003085062320559606,0.014798867305765788,-5.4129024120152595e-05,0.000190050389080918,-0.0014253458334540993,0.005761009930156574,0.0035735979103962575,-0.0013769980395305229,0
1681856258.614897,159,127,151,128,-0.26621086260176885,0.16827579103282986,3.553557765250427,-2.7818843945947807,-0.003101873913233799,0.014799091209933024,-3.281330350593341e-05,0.00027389636155869323,-0.0018671909775889997,0.00586014068398912,0.003643135656691548,-0.0014470647506326702,0
1681856258.617091,159,127,151,128,-0.26621089458971875,0.16827655361352878,3.55355280943357,-2.7818583708896383,-0.0031193449469091306,0.014799500910866846,-1.4580220193151767e-05,0.00034758696759472243,-0.0022588787726706538,0.005882874549660319,0.003671578975651888,-0.0015014138745742779,0
1681856258.6220336,159,127,151,128,-0.26621088611717064,0.1682786061819451,3.553539851214481,-2.781835383973447,-0.0031349019399720124,0.014800012265126776,1.7141692353312148e-06,0.000415276441986858,-0.002621711936672985,0.005836788490306641,0.0036608518752857928,-0.0015350130412412305,0
1681856258.625901,159,127,151,128,-0.26621080005606523,0.16828054934153575,3.5535278934176424,-2.781809394380018,-0.0031526658920744133,0.014800766374399562,2.2253032406164732e-05,0.0005024475706617199,-0.003091957037844153,0.005707285207092646,0.0036069906121200244,-0.0015567708359816056,0
1681856258.6271265,159,127,151,128,-0.2662107579619285,0.1682812291616527,3.5535237567570905,-2.7817844052259164,-0.0031699671809479746,0.014801684743005467,3.434933970251088e-05,0.0005547416801174835,-0.0033755665173906295,0.005498277102389222,0.0035098580385165873,-0.0015606255562812994,1
1681856258.630155,159,127,151,128,-0.2662106240460654,0.16828304232774474,3.553512812657389,-2.781763271127769,-0.0031848184674614366,0.014802632439813647,4.421662917036757e-05,0.0005986750997822299,-0.0036135464972676156,0.005247196918867169,0.0033879980960635544,-0.0015494033473158935,0
1681856258.6344466,159,127,151,128,-0.26621037113138546,0.16828591696111528,3.553495678806302,-2.781741173418697,-0.003200633345954884,0.014803827967018467,5.893339186958555e-05,0.0006698381246985971,-0.003992476674935056,0.004896202990611788,0.0032134889033415006,-0.001520982510139722,0
1681856258.6391678,159,127,151,128,-0.2662100267753968,0.16828945432296416,3.5534748932863294,-2.7817215541427687,-0.0032150135162587468,0.014805115600619635,7.293877894636937e-05,0.0007492561838306007,-0.004402625470346675,0.004487211972787387,0.0030068895604422295,-0.0014778961901484673,0
1681856258.6431205,159,127,151,128,-0.26620970204042327,0.1682926844740164,3.5534561615786258,-2.781703596611232,-0.003228586273981371,0.014806553653888365,8.215436385700125e-05,0.0008171925616167319,-0.004738915287296615,0.00400159024790739,0.0027589085208823637,-0.001418553007783132,0
1681856258.647233,159,127,151,128,-0.2662093450200501,0.16829627290489804,3.5534356073251328,-2.7816866919741288,-0.0032419357148778527,0.014808254468722378,8.681384307503548e-05,0.0008725705838346641,-0.004998016559959833,0.0033960640001047997,0.002447127276063007,-0.0013366829511936124,0
1681856258.6514804,159,127,151,128,-0.2662089723446334,0.16830018986314788,3.5534134650844247,-2.781673616179573,-0.003252940718902142,0.014809969471007876,8.774145332238512e-05,0.0009221955461750644,-0.0052130950755436304,0.00275733788006592,0.00211617663685626,-0.001243970527886422,0
1681856258.6558154,159,127,151,128,-0.2662086057682585,0.1683043726762259,3.553390154974704,-2.781663676850281,-0.003262133428237668,0.014811749599685673,8.456345592560797e-05,0.0009649097802421318,-0.005377278981512954,0.00206893791628611,0.0017578060940893448,-0.0011388990436360519,0
1681856258.6602428,159,127,151,128,-0.2662082648680228,0.16830879970011942,3.5533658675499744,-2.7816590098588216,-0.0032670096001254922,0.014812903997715003,7.699726560184662e-05,0.000999907594222794,-0.005485667350190939,0.0016102033053962046,0.001518253711293989,-0.0010666100916538477,0
1681856258.6641624,159,127,151,128,-0.26620800704943515,0.1683128182683215,3.553344176832458,-2.781656634140637,-0.003269803131427995,0.014813667776153339,6.577673561048496e-05,0.0010252491900427697,-0.005533908956305751,0.0013099584888541802,0.0013613177241014651,-0.00101869491153583,0
1681856258.6686602,158,127,151,128,-0.2662077805287988,0.16831750780164748,3.5533193205017977,-2.7816525809109196,-0.003276116534474127,0.014815843511548996,5.036291604372383e-05,0.0010426360131059955,-0.005526371964710384,0.0005166336581509884,0.0009468529893668417,-0.0008911490151990502,0
1681856258.6731155,158,127,151,128,-0.2662076486555423,0.1683221966885274,3.5532950012522084,-2.7816519052143245,-0.0032802861135987627,0.01481796022313546,2.9599000757381017e-05,0.0010524223789828086,-0.00545846448488888,-0.0001804209290620834,0.0005829562615112795,-0.0007778041533509951,0
1681856258.6770458,158,127,151,128,-0.26620762485544364,0.1683263370025705,3.553274018322666,-2.781654438045186,-0.0032831237272967773,0.01482041135676273,6.055495847770219e-06,0.0010534264939131815,-0.0053387191574845415,-0.0009115384039988836,0.00020160123624035254,-0.0006574026760692519,0
1681856258.6813982,158,127,151,128,-0.26620771711810903,0.1683308914887562,3.553251535840747,-2.7816594655686266,-0.003284152091561854,0.014822681940613092,-2.1198447905960425e-05,0.0010464475281683,-0.005165618397366899,-0.0015270812224991524,-0.00011916330762905927,-0.0005546018496765671,0
1681856258.6855755,158,127,151,128,-0.2662079397454262,0.16833519928349375,3.553230932711176,-2.781667736649998,-0.003283747511630297,0.014825229487262743,-5.329414114543571e-05,0.0010312311340003922,-0.0049321265208369745,-0.002156928092022946,-0.0004470319548094896,-0.00044777560129011284,0
1681856258.6898015,158,127,151,128,-0.26620831576306464,0.16833945966114267,3.5532112972016883,-2.7816772667434613,-0.0032821568663976564,0.014827522002023289,-8.897784399853859e-05,0.0010081421164664399,-0.004646391875106626,-0.002675299137806309,-0.0007165501596680989,-0.00035835363928201226,0
1681856258.6943645,158,127,151,128,-0.26620891179379275,0.16834391042665353,3.5531917292031654,-2.7816906213384076,-0.003279004959072296,0.01483019978785767,-0.00013061988959811536,0.0009753834361924712,-0.004288318850330888,-0.003228965010153695,-0.0010040235605291573,-0.00026099316773227745,0
1681856258.698608,158,127,151,128,-0.26620966157779846,0.1683478732675001,3.5531753077885377,-2.7817064969462333,-0.003274500587481244,0.014832935895581177,-0.0001766952497083813,0.0009338891568755059,-0.003869895778089035,-0.0037424213285706096,-0.001270160400528909,-0.00016855827920414,0
1681856258.7027194,157,127,151,128,-0.2662105846140164,0.1683515175974583,3.553161259345421,-2.781721039377115,-0.0032699363489170352,0.01483517709602359,-0.0002244995361629838,0.0008863686704030652,-0.0034168420503686635,-0.0041267353935136855,-0.0014689916157355942,-9.765255556863917e-05,0
1681856258.7052555,157,127,151,128,-0.26621125737872303,0.16835365572120287,3.553153603626967,-2.7817396962899514,-0.0032636766779792215,0.014837800072792572,-0.00026527965591765666,0.0008430893084781518,-0.0030187468773005006,-0.004537668075307448,-0.0016811430039940993,-1.97271420530874e-05,1
1681856258.7068849,157,127,151,128,-0.266211733124533,0.16835498137275534,3.5531491175693337,-2.781760818693656,-0.0032562082621210298,0.014840521862621718,-0.0002919845703448517,0.0008136063226737695,-0.0027532761890352872,-0.004921964064557842,-0.0018789834824024915,5.57589294231225e-05,0
1681856258.711348,157,127,151,128,-0.2662132082805369,0.16835841993422365,3.553138546676299,-2.7817831523856533,-0.003247998926767748,0.014843185737290644,-0.00033051563716895527,0.000770425861152874,-0.002368458276654347,-0.005258075351317697,-0.002051402677456309,0.00012465283425031908,0
1681856258.715484,157,127,151,128,-0.26621479269866594,0.16836135974675687,3.55313092693906,-2.7818048982886987,-0.003239778639971158,0.014845613736311925,-0.00038309398145295324,0.0007108126746591746,-0.0018423643500478685,-0.005530651901193543,-0.0021906255549095253,0.00018334433502111642,0
1681856258.7200766,156,127,151,128,-0.2662167863781944,0.168364354368471,3.5531248156893955,-2.7818285365413433,-0.003230651262455364,0.014848101515499819,-0.0004341015429043813,0.000652045570994425,-0.0013306566429417905,-0.005776658370125315,-0.002315584650494994,0.00023954845647141003,0
1681856258.7241836,156,127,151,128,-0.2662187686190927,0.1683667987044106,3.553121356476068,-2.7818546387710343,-0.003220395464864634,0.014850694261204894,-0.00048264953725513137,0.0005951635904334859,-0.0008422728605429138,-0.005996715114953519,-0.0024264768745161885,0.00029395837809423353,0
1681856258.7286606,156,127,151,128,-0.26622113352482046,0.1683692196571115,3.5531196449409803,-2.7818842720392505,-0.0032085830970074447,0.014853469195756471,-0.0005282316302861996,0.0005407504312050211,-0.00038229302722484187,-0.006189728215391568,-0.002522498263377575,0.00034748285524943977,0
1681856258.7325974,155,127,151,128,-0.2662233804286318,0.1683711447820451,3.553119834520055,-2.7819134443725613,-0.003196825255025848,0.014856046840640846,-0.0005707484037990325,0.0004890115800338582,4.815602417432436e-05,-0.006327284071733879,-0.0025894043231520945,0.0003927514398934025,0
1681856258.7371125,155,127,151,128,-0.26622614017336954,0.16837312555533746,3.553121908730679,-2.781934940328243,-0.003188101501836238,0.014857856953456065,-0.000611215988618645,0.00043869285791720307,0.0004593869425338291,-0.006397969307870798,-0.002622528590433817,0.0004218776392273418,0
1681856258.7416596,154,127,151,128,-0.26622910575457953,0.16837488312701007,3.5531258987963485,-2.7819675622259306,-0.0031747964670196804,0.014860468664669712,-0.0006521890274427351,0.00038652421857929444,0.0008774930997025034,-0.0064582497235843835,-0.002647978140298624,0.00045977913035122667,0
1681856258.7453516,154,127,151,128,-0.26623164314624653,0.16837614090976377,3.5531304666476684,-2.7819975301432303,-0.0031625331309408367,0.014862730003168009,-0.000687283953404596,0.00034068603390207693,0.0012372590934639405,-0.006465192800146557,-0.002645734629126393,0.000488295850377974,0
1681856258.7496529,154,127,151,128,-0.266234736971935,0.1683774215527819,3.5531372062516793,-2.782020337204018,-0.0031531920144958203,0.014864364079107122,-0.0007192752874263743,0.00029773328160963834,0.0015668725714332796,-0.006439592366262061,-0.0026276614391652887,0.0005061060685826542,0
1681856258.7541134,153,127,151,128,-0.2662380917881741,0.16837854696590598,3.5531457127591097,-2.7820501514862177,-0.0031409930299186595,0.01486638602770556,-0.0007521042904948832,0.0002523023554431724,0.0019070435694888616,-0.006365087194743192,-0.00258225410350287,0.0005243769687421357,0
1681856258.7584965,152,127,151,128,-0.26624152310830723,0.16837945955853653,3.553155477701074,-2.782078393432642,-0.0031294746871324275,0.014868178105798038,-0.0007828546431522697,0.00020820773067211187,0.0022278685346440296,-0.0062497158098966275,-0.002515430167449324,0.0005363838998138033,0
1681856258.7625241,152,127,151,128,-0.2662447849788986,0.16838013583843034,3.5531655951019125,-2.782100315775033,-0.0031205770898707907,0.014869481778891547,-0.0008098784626055748,0.00016791117407901086,0.0025120141364063766,-0.006128042219912157,-0.0024464614219958086,0.0005420203544503762,0
1681856258.7667015,151,127,151,128,-0.2662482693839531,0.16838067957834338,3.5531771629670024,-2.7821262166596123,-0.003110136816663278,0.014870915526856165,-0.0008341221424381718,0.0001301644022727098,0.0027691994074371252,-0.005944738076558359,-0.002343894521156874,0.0005442756648529223,0
1681856258.7711315,150,127,151,128,-0.26625206737560736,0.1683810880869846,3.5531905325677497,-2.782150972314437,-0.003100259177426068,0.01487216643166343,-0.0008573236955782581,9.221298250377597e-05,0.0030179306761286026,-0.005724766245342526,-0.0022219674317188716,0.0005415819228953601,0
1681856258.77599,149,127,151,128,-0.26625634185491426,0.16838134632671964,3.5532063815303236,-2.7822105703030577,-0.003077140451548832,0.01487457605084001,-0.0008797951543252868,5.3152220710506554e-05,0.003262114393931485,-0.00496637690006512,-0.0018060946954863548,0.0005113333772389963,0
1681856258.780647,147,127,151,128,-0.2662605336159236,0.16838141686391053,3.5532226185321343,-2.782210682780652,-0.0030770980950365345,0.014874579593281086,-0.000900093174042639,1.5146389285545238e-05,0.0034865571925645354,-0.0049645598442429155,-0.001805103335025146,0.0005112373528618923,0
1681856258.7840235,145,127,151,128,-0.26626362345315585,0.16838136496102651,3.5532349628885305,-2.782236443952576,-0.003067588306421065,0.014875256583015532,-0.000915104975464745,-1.537187360896566e-05,0.003655979622225399,-0.0044963849087900866,-0.0015501801647986656,0.0004841318114638506,0
1681856258.7890935,145,127,151,128,-0.2662683315179171,0.16838113284309333,3.5532542930110407,-2.7822458335445783,-0.0030642388434158896,0.014875424851432454,-0.0009286176750746063,-4.578289092914086e-05,0.0038126691824621013,-0.00429525272424882,-0.001440919946449888,0.0004712872109392335,0
1681856258.7937274,143,127,151,128,-0.2662726945133228,0.16838076769554164,3.5532726807801303,-2.7822531831668744,-0.0030616738863469273,0.014875520046441512,-0.0009415378206439031,-7.879912722091044e-05,0.003968094949757925,-0.0041235795059662555,-0.0013477610071426036,0.000459864654945438,0
1681856258.79726,142,127,150,128,-0.26627605121195713,0.16838039695138607,3.5532870867639352,-2.782258955377753,-0.003059700317934677,0.014875569069187704,-0.0009501933258252111,-0.00010494794456934744,0.004077956097533268,-0.003981777862793093,-0.0012708843272057155,0.00045022218138599586,0
1681856258.801913,139,127,148,128,-0.26628050279001775,0.16837979407059633,3.553306479184048,-2.782274135097816,-0.0030547123404176535,0.014875572265477621,-0.0009567161132380149,-0.00012956883110828296,0.004167744683796209,-0.0035925749143498145,-0.0010602917539968041,0.00042324717709892436,0
1681856258.8063872,138,127,146,128,-0.2662848052279977,0.1683790993586555,3.5533254741351783,-2.782288875780763,-0.0030502176737376985,0.014875360990603865,-0.0009616185030918305,-0.0001552719318071309,0.004245475834237733,-0.0031869036262526223,-0.0008414918080910273,0.00039425866198823786,0
1681856258.8099275,137,127,145,128,-0.26628821749024734,0.16837847519276933,3.5533406763092246,-2.782301687549465,-0.003046689539723646,0.014874948705702497,-0.0009638403396015096,-0.00017630422742464965,0.004294062860190158,-0.002804826856016135,-0.0006361610265988083,0.0003660343815530344,0
1681856258.8142152,135,127,144,128,-0.2662923510008822,0.16837763741955575,3.553359211535074,-2.7823131058747643,-0.003043961751351576,0.014874333594689409,-0.0009640347080705422,-0.00019538898692235144,0.004322863207322967,-0.002432455501394819,-0.00043683878983990707,0.0003375439009652522,0
1681856258.818455,134,127,143,128,-0.2662964302590064,0.16837672747044552,3.553377588093309,-2.782321854182396,-0.0030422523038546867,0.014873639588735678,-0.0009621351103456056,-0.0002146208847116197,0.004334300832916874,-0.0021185940660549837,-0.0002695304956822368,0.000312668265432204,0
1681856258.829557,133,127,142,128,-0.26630700530950996,0.16837401125838272,3.55342528807364,-2.7823303070970273,-0.0030410688624340487,0.014872698987218196,-0.000952538959030972,-0.0002446605630804397,0.004296536417953005,-0.0017807967644791847,-9.028047299491961e-05,0.00028488139213843724,0
1681856258.8295796,131,127,140,128,-0.26630702664726086,0.16837400528213572,3.5534253840189485,-2.782337920933707,-0.0030406318216928963,0.014871494483666243,-0.0009420738310406083,-0.0002638547019542832,0.004236039911445819,-0.0014309692984784978,9.431246189071083e-05,0.0002548138052343864,0
1681856258.8350189,130,127,140,128,-0.26631211280802014,0.16837252629459476,3.5534481681389174,-2.7823434396924496,-0.003040967983860998,0.014870255846372351,-0.0009350795308714209,-0.0002719086244858036,0.004188810621641437,-0.0011309130797022796,0.00025164590171724915,0.00022778744719515191,0
1681856258.8371544,128,127,139,128,-0.26631408644878085,0.16837192363802173,3.5534569497244353,-2.78234701991761,-0.003041734449019673,0.014869149040128347,-0.0009241988765448249,-0.00028220664004737964,0.004112162472249954,-0.0008977845875031709,0.00037313636636240367,0.0002058592464862474,0
1681856258.8389,126,127,139,128,-0.2663156887954567,0.16837142273463307,3.5534640475361936,-2.7823502683005885,-0.003043211154426073,0.014867717370724249,-0.0009178815995465391,-0.0002869354119985824,0.0040658809408968795,-0.0006321545230781278,0.0005106189567932158,0.00017970084195251726,1
1681856258.8403244,126,127,139,128,-0.26631698836044854,0.16837100892378978,3.5534697807025983,-2.7823524605419796,-0.0030453137370596295,0.014866151620614925,-0.0009124155747471923,-0.000290533725349535,0.004025216401745773,-0.0003771343915801283,0.0006414765904784007,0.00015318069903141193,0
1681856258.844334,126,127,138,128,-0.266320608487223,0.16836982229042846,3.553485636313863,-2.7823535950790244,-0.003048059932314162,0.01486444922175252,-0.0009028906588946968,-0.0002959565352872785,0.003954525405869243,-0.0001326152126326235,0.000765664354136804,0.00012616227263067772,0
1681856258.8486845,126,127,138,128,-0.26632447239396695,0.16836850540016532,3.5535023681984774,-2.7823537140552954,-0.0030509378777081597,0.014862883188877976,-0.0008881192191899785,-0.0003026873135827674,0.0038458247788875953,6.79103141274969e-05,0.0008663460928438824,0.00010256260174186822,0
1681856258.8529634,125,127,138,128,-0.2663282066563232,0.16836718970323128,3.5535183443299885,-2.7823530078967664,-0.0030543984855173623,0.014861179593626945,-0.0008727158599077988,-0.0003074849787280138,0.0037337021397077694,0.00026382558301275594,0.0009634402963913958,7.792594922716463e-05,0
1681856258.857327,125,127,138,128,-0.26633194677035965,0.16836583667405647,3.5535341468593185,-2.78235153995483,-0.0030582014854914075,0.014859460479890365,-0.0008571290167003997,-0.0003100762583338577,0.00362149557309823,0.0004412562314101341,0.0010499915729842548,5.389848874064557e-05,0
1681856258.8611743,125,127,137,128,-0.2663351869169733,0.16836464200473605,3.553547670208262,-2.782348593227321,-0.0030636659382405895,0.01485718770644108,-0.0008421738800344726,-0.00031051659597769677,0.0035149678729888695,0.0006485159089950122,0.0011488598852660767,2.305934820399679e-05,0
1681856258.8655145,125,127,137,128,-0.2663387767356558,0.16836330119549778,3.553562465070947,-2.7823463429317297,-0.0030671571535816344,0.014855828916428034,-0.0008271144176795473,-0.00030892999073490703,0.0034088195858012057,0.0007589899141095117,0.0012002307848079038,4.973008823533337e-06,0
1681856258.870263,124,127,137,128,-0.26634262417646704,0.1683618535848145,3.5535780930111396,-2.7823429707263534,-0.003071869787983683,0.014854087555240855,-0.000810229270686961,-0.0003048510960124483,0.003291074562515367,0.0008869360324080556,0.0012581172809186488,-1.79708868851069e-05,0
1681856258.8745792,124,127,137,128,-0.26634604776579435,0.16836056571599356,3.5535917911276402,-2.7823383880877914,-0.0030777038637495036,0.014852056978258223,-0.0007932151803513359,-0.00029838774496928044,0.003173731692599992,0.0010176789308189522,0.0013147165318675117,-4.458462984934782e-05,0
1681856258.8781154,124,127,137,128,-0.2663488001337585,0.16835953724625988,3.5536026549617303,-2.782333645655546,-0.0030833291243379524,0.014850212609051113,-0.000778335218549256,-0.00029083837094552714,0.003072156336262999,0.0011196356515873129,0.001356043282162251,-6.882761842669417e-05,0
1681856258.8823752,123,127,137,128,-0.26635205219862,0.1683583381834848,3.5536153125152112,-2.7823290649241823,-0.003088506981718142,0.014848603501391031,-0.0007634269131308234,-0.0002814817145423436,0.0029713789217635676,0.0011954579005595363,0.0013840822087068647,-9.020107882849618e-05,0
1681856258.8867414,123,127,137,128,-0.2663553127660552,0.1683571634205185,3.5536277995174115,-2.782323863393666,-0.003094178382233803,0.014846931881568711,-0.0007467815778713799,-0.0002690609407840602,0.0028599510335007,0.0012607915641935532,0.001404865215933481,-0.00011281000184504592,0
1681856258.8912404,123,127,137,128,-0.26635859479450863,0.16835602067507707,3.553640151500228,-2.782318039086002,-0.003100345758715317,0.014845217595142032,-0.0007295084828002527,-0.0002540022138852644,0.0027455204523306204,0.0013125382797809502,0.001416531209170044,-0.0001366689459855939,0
1681856258.8952134,123,127,137,128,-0.26636142693663367,0.16835507721572945,3.553650625322172,-2.7823127701249404,-0.0031058095112626027,0.014843787764595072,-0.0007128459579712366,-0.0002374673137034746,0.0026362453957557304,0.0013425480628571239,0.0014177931670973079,-0.00015733708775560813,0
1681856258.8994055,123,127,137,128,-0.2663643473272028,0.168354157076272,3.5536612355829678,-2.7823052529447785,-0.003113483452866994,0.01484192281563934,-0.0006966391313056867,-0.00021949295381824884,0.0025310049079575107,0.001360417991475087,0.0014054707289493382,-0.00018587278423775849,0
1681856258.9035392,123,127,137,128,-0.2663671581076263,0.16835333386476162,3.5536712547210674,-2.7822994186154353,-0.0031193860652869443,0.014840607502901757,-0.000679966984269974,-0.0001991463450694856,0.0024237692356539344,0.0013549152343226428,0.0013846735452965261,-0.00020761100250759956,0
1681856258.9089127,123,127,137,128,-0.26637070859576495,0.16835240239735852,3.5536836213204914,-2.7822935131563185,-0.0031253507076658416,0.014839391939108937,-0.0006607430385097092,-0.00017334534806476314,0.0023014143859569737,0.001331853106817451,0.0013532299311349353,-0.00022955460024151733,0
1681856258.9121008,123,127,137,128,-0.2663727594444572,0.16835193065601078,3.553690607506902,-2.782288332227541,-0.0031306038584557605,0.014838425175783185,-0.0006432757159240093,-0.00014796788975251812,0.0021913094232106794,0.0012961586614292238,0.0013162679281949218,-0.00024898872262550133,0
1681856258.9161856,123,127,137,128,-0.2663753259649366,0.16835142169885217,3.5536991768385047,-2.7822826917947663,-0.0031363800441930323,0.014837488613613009,-0.000628306024216943,-0.0001245970376581584,0.0020978452003646464,0.0012388410984094178,0.0012646204739518315,-0.00027063097835623587,0
1681856258.9209824,123,127,137,128,-0.2663782513651952,0.1683509710737454,3.5537086925625196,-2.7822768756752994,-0.003142450777006589,0.014836670415379621,-0.0006098721609527951,-9.394396778607714e-05,0.0019837884238234475,0.0011556639136712217,0.0011962238861017377,-0.000293904151065448,0
1681856258.9254086,123,127,137,128,-0.2663808653005819,0.16835070685764456,3.5537169494418945,-2.782273088029097,-0.0031465054920529756,0.014836236479590575,-0.0005905542498338569,-5.969311330901896e-05,0.0018654383080862233,0.001085015729786,0.0011411685391676289,-0.0003098998751713299,0
1681856258.9293575,123,127,137,128,-0.2663831274609203,0.16835060254226045,3.55372389185023,-2.782268567218071,-0.003151511177100552,0.014835852595954234,-0.0005728544439972689,-2.6416134325168792e-05,0.0017580493298596333,0.0009779507453138332,0.001060776797211175,-0.000330363890196117,0
1681856258.933584,123,127,137,128,-0.26638547495431414,0.16835063676729856,3.553730879427957,-2.782264402786159,-0.0031563808065451227,0.014835681344023422,-0.0005554296232726539,8.097828975080882e-06,0.001653298652400057,0.000847930195164728,0.0009662662299916948,-0.0003513455087223838,0
1681856258.938101,123,127,137,128,-0.2663878989777331,0.1683508499642451,3.5537378418296903,-2.7822613009537025,-0.0031602901676444084,0.014835733890553671,-0.0005366352328792321,4.719797348601443e-05,0.0015413506513180884,0.0007197034197825321,0.0008752680288968681,-0.00036929631206857256,0
1681856258.942063,123,127,137,128,-0.26638995232555296,0.1683511956101341,3.553743518909746,-2.782258168600101,-0.0031647361081330594,0.014836082366133721,-0.0005182552036549862,8.723937506261907e-05,0.0014328679496027643,0.0005382482347424881,0.0007490572301335447,-0.00039151878110969867,0
1681856258.9476113,123,127,137,128,-0.2663927122928567,0.16835194340171938,3.553750794268061,-2.7822565775392087,-0.0031674355668120935,0.014836509664439454,-0.0004974492674149263,0.00013477999387046178,0.0013112914993616872,0.00040178164632130906,0.0006555884169582907,-0.0004064313989351853,0
1681856258.9519012,123,127,137,128,-0.2663947531194888,0.1683527440436211,3.553755880439859,-2.7822563675355707,-0.003167839247128157,0.01483659242416646,-0.00047573207948798486,0.00018663566558983782,0.0011856250051041095,0.0003794410870994371,0.0006401975498074831,-0.00040874466868226657,0
1681856258.9562895,122,127,137,128,-0.266396755949416,0.1683537744735333,3.553760597309787,-2.7822550507271697,-0.0031709382512483675,0.01483744498030918,-0.00045639886857032385,0.00023481127363191958,0.001074866152689384,0.00020883450851076445,0.0005088355990784051,-0.00042449739146809603,0
1681856258.9602265,122,127,137,128,-0.2663984791833871,0.16835488903343235,3.5537644110432596,-2.7822544680121246,-0.0031732817013974124,0.014838449062482089,-0.0004377016373792417,0.000283098349348049,0.0009686887639420229,8.052455400212887e-05,0.0003864700843298746,-0.00043308397124174476,0
1681856258.964669,122,127,137,128,-0.2664003393716218,0.16835637196124673,3.5537682399962955,-2.782254370722073,-0.0031752947394454445,0.014839766110923698,-0.0004187299390023316,0.0003338083005182636,0.0008619005546379236,-3.004488452264679e-05,0.000250373683368866,-0.00043624325933126355,0
1681856258.9695175,122,127,137,128,-0.2664022667343016,0.16835827478061122,3.5537718452665605,-2.7822546648659032,-0.0031766469842038347,0.014841179786644634,-0.00039751893182127224,0.0003924568682023028,0.0007435877012956469,-0.00010586783961118758,0.00012118492542986513,-0.0004334486880217981,0
1681856258.9728944,122,127,137,128,-0.26640354522289295,0.1683597823692788,3.553774002875732,-2.7822552446627107,-0.0031775070675235106,0.014842824853177183,-0.00037859148634279417,0.00044643357658479444,0.0006389204163890173,-0.00015746530032568744,-1.6021093608678478e-05,-0.00042472762394311995,0
1681856258.97727,123,127,137,128,-0.2664051230693082,0.16836196673730883,3.5537763671314484,-2.782256006285653,-0.0031777918392879023,0.014844678426785881,-0.0003606128776619542,0.00049923188567273,0.0005403447694469117,-0.0001817056077801391,-0.00015988684545425826,-0.0004096451138808831,0
1681856258.981823,123,127,137,128,-0.2664066699767106,0.16836452650609146,3.5537783108218766,-2.782256776413068,-0.003177478634732056,0.01484659031626846,-0.00033974969395676627,0.0005622060241963038,0.00042689577093822027,-0.00017780396149474572,-0.0003004992641003653,-0.00038941650632174333,0
1681856258.9857745,123,127,137,128,-0.26640793336802376,0.16836699365439903,3.5537795710279325,-2.782257522346543,-0.0031764782892964583,0.014848781263119032,-0.00031972048017535196,0.0006243495845915355,0.0003189144021544538,-0.00014403533013488242,-0.00045528720717615787,-0.00036128763637615534,0
