time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,orient.x,orient.y,orient.z,orient.w,command_state_flag
1681856811.7990048,172,129,153,128,,,,,,,,0
1681856811.8034391,172,130,153,128,,,,,,,,0
1681856811.8074708,172,130,153,128,,,,,,,,0
1681856811.811564,172,130,153,128,,,,,,,,0
1681856811.8160257,172,130,152,128,,,,,,,,0
1681856811.8205066,172,130,151,128,,,,,,,,0
1681856811.8242896,172,130,151,128,,,,,,,,0
1681856811.8285499,172,130,151,128,,,,,,,,0
1681856811.832968,172,130,151,128,,,,,,,,0
1681856811.8373494,172,130,151,128,,,,,,,,0
1681856811.8414328,172,130,150,128,,,,,,,,0
1681856811.8455527,172,130,150,128,,,,,,,,0
1681856811.8552253,172,130,149,128,,,,,,,,0
1681856811.8552976,172,130,149,128,,,,,,,,0
1681856811.859057,172,130,149,128,,,,,,,,0
1681856811.8633335,172,130,149,128,,,,,,,,0
1681856811.867715,172,130,148,128,,,,,,,,0
1681856811.8720913,172,130,148,128,,,,,,,,0
1681856811.8761673,,,,,0.5012968170527703,1.2692844188075105,1.8996249805018126,0.9819172239024322,0.057079414619600546,-0.12853161186428183,-0.12672857050402778,1
1681856811.8762505,172,130,147,128,,,,,,,,0
1681856811.8820584,172,130,147,128,,,,,,,,0
1681856811.8850954,172,130,146,128,,,,,,,,0
1681856811.889149,172,130,146,128,,,,,,,,0
1681856811.893505,172,130,146,128,,,,,,,,0
1681856811.898132,172,131,146,128,,,,,,,,0
1681856811.9036202,172,131,146,128,,,,,,,,0
1681856811.9066353,172,131,145,128,,,,,,,,0
1681856811.911026,172,131,145,128,,,,,,,,0
1681856811.9151194,172,131,147,128,,,,,,,,0
1681856811.9197304,172,131,145,128,,,,,,,,0
1681856811.9264426,172,131,145,128,,,,,,,,0
1681856811.927899,172,131,145,128,,,,,,,,0
1681856811.932093,172,131,145,128,,,,,,,,0
1681856811.9363666,172,131,145,128,,,,,,,,0
1681856811.9405022,172,131,145,128,,,,,,,,0
1681856811.9446864,172,131,145,128,,,,,,,,0
1681856811.9488313,172,131,145,128,,,,,,,,0
1681856811.9532542,172,131,145,128,,,,,,,,0
1681856811.9571893,172,131,145,128,,,,,,,,0
1681856811.9618273,172,131,144,128,,,,,,,,0
1681856811.9730167,172,131,145,128,,,,,,,,0
1681856811.9730701,172,131,145,128,,,,,,,,0
1681856811.9744916,172,131,145,128,,,,,,,,0
1681856811.978548,172,131,145,128,,,,,,,,0
1681856811.9830377,172,131,145,128,,,,,,,,0
1681856811.9897785,172,131,145,128,,,,,,,,0
1681856811.9911804,172,131,145,128,,,,,,,,0
1681856811.995826,172,131,145,128,,,,,,,,0
1681856811.9965835,,,,,0.4873855596033151,1.233330443213662,1.870828917017739,0.978136299947928,0.05355905898125832,-0.14801216787771124,-0.13591616565132864,1
1681856812.0003889,172,131,145,128,,,,,,,,0
1681856812.0052176,172,131,145,128,,,,,,,,0
1681856812.0170875,172,131,145,128,,,,,,,,0
1681856812.0171728,172,131,145,128,,,,,,,,0
1681856812.017486,172,131,145,128,,,,,,,,0
1681856812.022061,172,131,145,128,,,,,,,,0
1681856812.0261312,172,131,145,128,,,,,,,,0
1681856812.0303237,172,131,145,128,,,,,,,,0
1681856812.0346787,172,131,145,128,,,,,,,,0
1681856812.038843,172,131,145,128,,,,,,,,0
1681856812.0431323,172,131,145,128,,,,,,,,0
1681856812.0562537,172,131,145,128,,,,,,,,0
1681856812.0563347,172,131,145,128,,,,,,,,0
1681856812.0563517,172,131,145,128,,,,,,,,0
1681856812.0605273,172,131,145,128,,,,,,,,0
1681856812.064687,173,131,145,128,,,,,,,,0
1681856812.069097,172,131,145,128,,,,,,,,0
1681856812.0734985,173,131,145,128,,,,,,,,0
1681856812.07761,172,131,145,128,,,,,,,,0
1681856812.0816653,172,131,145,128,,,,,,,,0
1681856812.088173,172,131,145,128,,,,,,,,0
1681856812.095184,172,131,145,128,,,,,,,,0
1681856812.0952535,172,131,145,128,,,,,,,,0
1681856812.0994513,172,131,145,128,,,,,,,,0
1681856812.103918,172,131,145,128,,,,,,,,0
1681856812.1078293,172,131,145,128,,,,,,,,0
1681856812.1120794,172,131,145,128,,,,,,,,0
1681856812.1163087,172,131,145,128,,,,,,,,0
1681856812.122422,173,131,145,128,,,,,,,,0
1681856812.1234205,,,,,0.48315370584048656,1.22167037122171,1.8575167239720305,0.9812365349060468,0.052127465864873615,-0.1365774581994968,-0.12571470788991082,1
1681856812.126906,173,131,145,128,,,,,,,,0
1681856812.1359675,172,131,145,128,,,,,,,,0
1681856812.1360407,173,131,145,128,,,,,,,,0
1681856812.1390948,172,131,145,128,,,,,,,,0
1681856812.1427424,172,131,145,128,,,,,,,,0
1681856812.1469142,172,131,145,128,,,,,,,,0
1681856812.151798,172,131,145,128,,,,,,,,0
1681856812.1559887,172,131,145,128,,,,,,,,0
1681856812.1621513,172,131,145,128,,,,,,,,0
1681856812.1679127,173,131,145,128,,,,,,,,0
1681856812.1683166,173,131,145,128,,,,,,,,0
1681856812.1725097,173,131,145,128,,,,,,,,0
1681856812.176744,173,131,145,128,,,,,,,,0
1681856812.1808727,173,131,145,128,,,,,,,,0
1681856812.1851745,173,131,145,128,,,,,,,,0
1681856812.189261,172,131,145,128,,,,,,,,0
1681856812.19331,173,131,145,128,,,,,,,,0
1681856812.2023063,173,131,145,128,,,,,,,,0
1681856812.2023945,173,131,145,128,,,,,,,,0
1681856812.206638,172,131,145,128,,,,,,,,0
1681856812.2102182,172,131,145,128,,,,,,,,0
1681856812.2145884,172,131,145,128,,,,,,,,0
1681856812.219226,172,131,145,128,,,,,,,,0
1681856812.222822,173,131,145,128,,,,,,,,0
1681856812.227207,173,131,145,128,,,,,,,,0
1681856812.231224,173,131,145,128,,,,,,,,0
1681856812.24519,173,132,145,128,,,,,,,,0
1681856812.2452266,173,132,145,128,,,,,,,,0
1681856812.2452366,173,131,145,128,,,,,,,,0
1681856812.2477193,172,132,145,128,,,,,,,,0
1681856812.2527592,173,131,145,128,,,,,,,,0
1681856812.2586617,172,132,145,128,,,,,,,,0
1681856812.2601771,172,131,145,128,,,,,,,,0
1681856812.2644293,172,131,145,128,,,,,,,,0
1681856812.2649126,,,,,0.466066045774076,1.1853125295476528,1.806298244386124,0.9825194316241769,0.047811519990191106,-0.14065730633742543,-0.1121835425141839,1
1681856812.2692375,172,131,145,128,,,,,,,,0
1681856812.2731535,173,131,145,128,,,,,,,,0
1681856812.277518,172,131,145,128,,,,,,,,0
1681856812.2866728,172,131,145,128,,,,,,,,0
1681856812.2867665,173,131,145,128,,,,,,,,0
1681856812.2901852,173,131,145,128,,,,,,,,0
1681856812.2943838,173,131,145,128,,,,,,,,0
1681856812.2988343,173,131,145,128,,,,,,,,0
1681856812.3034518,172,131,145,128,,,,,,,,0
1681856812.3072603,172,131,145,128,,,,,,,,0
1681856812.3114011,173,131,145,128,,,,,,,,0
1681856812.315562,172,131,145,128,,,,,,,,0
1681856812.32558,172,131,145,128,,,,,,,,0
1681856812.3256254,172,131,145,128,,,,,,,,0
1681856812.328667,172,131,145,128,,,,,,,,0
1681856812.3331528,172,131,145,128,,,,,,,,0
1681856812.3375967,172,131,145,128,,,,,,,,0
1681856812.3416069,172,131,145,128,,,,,,,,0
1681856812.3458912,172,131,145,128,,,,,,,,0
1681856812.3504634,173,131,145,128,,,,,,,,0
1681856812.3544285,173,131,145,128,,,,,,,,0
1681856812.3648367,,,,,,,,,,,,2
1681856812.366542,173,131,145,128,,,,,,,,0
1681856812.366597,172,132,145,128,,,,,,,,0
1681856812.367664,172,132,145,128,,,,,,,,0
1681856812.37177,172,131,145,128,,,,,,,,0
1681856812.3762696,172,131,145,128,,,,,,,,0
1681856812.37999,172,131,145,128,,,,,,,,0
1681856812.3846135,172,131,145,128,,,,,,,,0
1681856812.3884697,172,131,145,128,,,,,,,,0
1681856812.3928523,172,131,145,128,,,,,,,,0
1681856812.3973532,172,131,145,128,,,,,,,,0
1681856812.4060893,172,131,145,128,,,,,,,,0
1681856812.4061658,172,131,145,128,,,,,,,,0
1681856812.4103034,172,131,145,128,,,,,,,,0
1681856812.414996,172,131,145,128,,,,,,,,0
1681856812.4191744,172,131,145,128,,,,,,,,0
1681856812.423318,172,131,145,128,,,,,,,,0
1681856812.4275577,172,131,145,128,,,,,,,,0
1681856812.4317224,172,131,146,128,,,,,,,,0
1681856812.4361138,172,131,145,128,,,,,,,,0
1681856812.4449482,172,131,146,128,,,,,,,,0
1681856812.4450896,172,131,146,128,,,,,,,,0
1681856812.4490337,172,131,146,128,,,,,,,,0
1681856812.4531653,172,131,146,128,,,,,,,,0
1681856812.4574647,172,131,146,128,,,,,,,,0
1681856812.4615371,172,131,146,128,,,,,,,,0
1681856812.466098,172,131,146,128,,,,,,,,0
1681856812.4700708,172,131,146,128,,,,,,,,0
1681856812.4745765,172,131,146,128,,,,,,,,0
1681856812.4793134,172,131,146,128,,,,,,,,0
1681856812.4948611,,,,,,,,,,,,2
1681856812.4959257,172,131,146,128,,,,,,,,0
1681856812.4959831,172,131,146,128,,,,,,,,0
1681856812.4959943,172,131,146,128,,,,,,,,0
1681856812.496,172,131,146,128,,,,,,,,0
1681856812.5001209,172,131,146,128,,,,,,,,0
1681856812.5047543,172,131,146,128,,,,,,,,0
1681856812.508534,172,131,146,128,,,,,,,,0
1681856812.5127828,172,131,146,128,,,,,,,,0
1681856812.5174315,172,131,146,128,,,,,,,,0
1681856812.5243974,172,131,146,128,,,,,,,,0
1681856812.5254607,172,131,146,128,,,,,,,,0
1681856812.5298994,172,131,146,128,,,,,,,,0
1681856812.534528,172,131,146,128,,,,,,,,0
1681856812.5386424,172,131,146,128,,,,,,,,0
1681856812.5427575,172,131,146,128,,,,,,,,0
1681856812.5471988,172,131,146,128,,,,,,,,0
1681856812.551632,172,131,146,128,,,,,,,,0
1681856812.5559454,172,131,147,128,,,,,,,,0
1681856812.5597827,172,131,147,128,,,,,,,,0
1681856812.5700219,172,131,147,128,,,,,,,,0
1681856812.5701542,172,131,147,128,,,,,,,,0
1681856812.572638,172,131,147,128,,,,,,,,0
1681856812.5774612,172,131,147,128,,,,,,,,0
1681856812.5812662,172,131,147,128,,,,,,,,0
1681856812.585578,172,131,147,128,,,,,,,,0
1681856812.5897648,172,131,147,128,,,,,,,,0
1681856812.593952,171,131,147,128,,,,,,,,0
1681856812.5983737,171,131,147,128,,,,,,,,0
1681856812.6027966,171,131,147,128,,,,,,,,0
1681856812.6069152,171,131,147,128,,,,,,,,0
1681856812.6148975,170,131,147,128,,,,,,,,0
1681856812.6151793,170,131,147,128,,,,,,,,0
1681856812.621197,169,131,147,128,,,,,,,,0
1681856812.6272948,168,131,147,128,,,,,,,,0
1681856812.6285088,167,131,147,128,,,,,,,,0
1681856812.6332462,166,131,147,128,,,,,,,,0
1681856812.636975,165,131,147,128,,,,,,,,0
1681856812.6370158,,,,,0.43406073813813373,0.947997629805423,1.9171405076277657,0.9885806274651276,0.022315641833153255,-0.10853070535507958,-0.10213442673926346,1
1681856812.6409087,164,131,147,128,,,,,,,,0
1681856812.6451786,163,131,147,128,,,,,,,,0
1681856812.6496584,163,131,147,128,,,,,,,,0
1681856812.6592999,162,131,147,128,,,,,,,,0
1681856812.6593645,162,131,147,128,,,,,,,,0
1681856812.6625044,161,131,147,128,,,,,,,,0
1681856812.6667163,160,131,147,128,,,,,,,,0
1681856812.6716528,160,131,147,128,,,,,,,,0
1681856812.6750343,160,131,147,128,,,,,,,,0
1681856812.6794665,159,131,147,128,,,,,,,,0
1681856812.683841,159,131,147,128,,,,,,,,0
1681856812.688847,159,131,147,128,,,,,,,,0
1681856812.698354,159,131,147,128,,,,,,,,0
1681856812.6984406,158,131,147,128,,,,,,,,0
1681856812.7011561,158,131,147,128,,,,,,,,0
1681856812.7054641,158,131,147,128,,,,,,,,0
1681856812.7096417,158,131,147,128,,,,,,,,0
1681856812.7138758,158,131,147,128,,,,,,,,0
1681856812.7180889,158,131,147,128,,,,,,,,0
1681856812.7226262,158,131,147,128,,,,,,,,0
1681856812.7262487,158,131,147,128,,,,,,,,0
1681856812.734818,157,131,147,128,,,,,,,,0
1681856812.7349176,157,131,147,128,,,,,,,,0
1681856812.739418,157,131,147,128,,,,,,,,0
1681856812.7435234,157,131,147,128,,,,,,,,0
1681856812.7477868,157,131,147,128,,,,,,,,0
1681856812.752371,157,131,147,128,,,,,,,,0
1681856812.7580984,157,131,147,128,,,,,,,,0
1681856812.763858,157,131,147,128,,,,,,,,0
1681856812.7646258,157,131,147,128,,,,,,,,0
1681856812.7672877,,,,,,,,,,,,2
1681856812.770309,157,131,147,128,,,,,,,,0
1681856812.781798,157,131,147,128,,,,,,,,0
1681856812.7818816,157,131,147,128,,,,,,,,0
1681856812.7818918,157,131,147,128,,,,,,,,0
1681856812.786463,157,131,147,128,,,,,,,,0
1681856812.7906272,157,131,147,128,,,,,,,,0
1681856812.7947383,157,131,147,128,,,,,,,,0
1681856812.7990916,157,131,147,128,,,,,,,,0
1681856812.803593,157,131,147,128,,,,,,,,0
1681856812.8075614,157,131,147,128,,,,,,,,0
1681856812.8119693,157,131,147,128,,,,,,,,0
1681856812.8195314,157,131,147,128,,,,,,,,0
1681856812.8209765,157,131,147,128,,,,,,,,0
1681856812.8247156,157,131,147,128,,,,,,,,0
1681856812.8290353,157,131,147,128,,,,,,,,0
1681856812.8336043,157,131,147,128,,,,,,,,0
1681856812.8384807,157,131,147,128,,,,,,,,0
1681856812.8418732,157,131,147,128,,,,,,,,0
1681856812.8460743,157,131,147,128,,,,,,,,0
1681856812.8558333,157,131,147,128,,,,,,,,0
1681856812.8562212,157,131,147,128,,,,,,,,0
1681856812.859156,157,131,147,128,,,,,,,,0
1681856812.8635914,157,131,147,128,,,,,,,,0
1681856812.867661,157,131,147,128,,,,,,,,0
1681856812.8718925,158,131,147,128,,,,,,,,0
1681856812.8761487,158,131,147,128,,,,,,,,0
1681856812.8802783,158,131,147,128,,,,,,,,0
1681856812.8846405,158,131,147,128,,,,,,,,0
1681856812.889228,158,131,147,128,,,,,,,,0
1681856812.8997636,158,131,147,128,,,,,,,,0
1681856812.8998218,158,131,147,128,,,,,,,,0
1681856812.901642,158,131,147,128,,,,,,,,0
1681856812.902855,,,,,,,,,,,,2
1681856812.9058156,158,131,148,128,,,,,,,,0
1681856812.9101214,158,131,148,128,,,,,,,,0
1681856812.914452,158,131,148,128,,,,,,,,0
1681856812.9192278,158,131,148,128,,,,,,,,0
1681856812.923213,158,131,148,128,,,,,,,,0
1681856812.927429,158,131,148,128,,,,,,,,0
1681856812.9366841,158,131,148,128,,,,,,,,0
1681856812.9368672,158,131,148,128,,,,,,,,0
1681856812.940282,158,131,148,128,,,,,,,,0
1681856812.9447358,158,131,148,128,,,,,,,,0
1681856812.94993,158,131,148,128,,,,,,,,0
1681856812.9532516,158,131,148,128,,,,,,,,0
1681856812.9576118,158,131,148,128,,,,,,,,0
1681856812.9619722,158,131,148,128,,,,,,,,0
1681856812.966267,158,131,148,128,,,,,,,,0
1681856812.9711666,158,131,149,128,,,,,,,,0
1681856812.9797034,158,131,149,128,,,,,,,,0
1681856812.979797,158,131,149,128,,,,,,,,0
1681856812.9843485,158,131,150,128,,,,,,,,0
1681856812.9888618,158,130,151,128,,,,,,,,0
1681856812.9926748,158,130,151,128,,,,,,,,0
1681856812.9966538,158,130,151,128,,,,,,,,0
1681856813.001395,158,130,151,128,,,,,,,,0
1681856813.005638,158,130,151,128,,,,,,,,0
1681856813.0094984,158,130,151,128,,,,,,,,0
1681856813.0197504,158,130,151,128,,,,,,,,0
1681856813.0200748,158,130,151,128,,,,,,,,0
1681856813.022168,158,130,152,128,,,,,,,,0
1681856813.0266068,158,130,152,128,,,,,,,,0
1681856813.0308375,158,130,152,128,,,,,,,,0
1681856813.0323951,,,,,,,,,,,,2
1681856813.0354302,158,130,152,128,,,,,,,,0
1681856813.0392804,158,130,153,128,,,,,,,,0
1681856813.0435827,158,130,153,128,,,,,,,,0
1681856813.0477848,158,130,153,128,,,,,,,,0
1681856813.0544527,158,130,153,128,,,,,,,,0
1681856813.0565765,158,130,153,128,,,,,,,,0
1681856813.0609076,158,130,153,128,,,,,,,,0
1681856813.0653512,157,130,153,128,,,,,,,,0
1681856813.069621,158,130,153,128,,,,,,,,0
1681856813.0735314,158,130,153,128,,,,,,,,0
1681856813.077902,158,130,153,128,,,,,,,,0
1681856813.082097,158,130,153,128,,,,,,,,0
1681856813.0865812,158,130,153,128,,,,,,,,0
1681856813.090791,158,130,153,128,,,,,,,,0
1681856813.1012008,158,130,153,128,,,,,,,,0
1681856813.101314,157,130,153,128,,,,,,,,0
1681856813.1036615,158,130,153,128,,,,,,,,0
1681856813.1074328,158,130,153,128,,,,,,,,0
1681856813.1115797,157,130,153,128,,,,,,,,0
1681856813.1157584,158,130,153,128,,,,,,,,0
1681856813.12005,158,130,153,128,,,,,,,,0
1681856813.1242824,158,130,153,128,,,,,,,,0
1681856813.1303213,158,130,153,128,,,,,,,,0
1681856813.1423972,158,130,153,128,,,,,,,,0
1681856813.1424165,158,130,153,128,,,,,,,,0
1681856813.142425,158,130,153,128,,,,,,,,0
1681856813.1463408,158,130,153,128,,,,,,,,0
1681856813.155876,158,130,153,128,,,,,,,,0
1681856813.155954,158,130,153,128,,,,,,,,0
1681856813.1591275,158,130,153,128,,,,,,,,0
1681856813.159407,,,,,,,,,,,,2
1681856813.163553,158,130,153,128,,,,,,,,0
1681856813.1679442,158,130,153,128,,,,,,,,0
1681856813.1719768,158,130,153,128,,,,,,,,0
1681856813.1783447,158,130,153,128,,,,,,,,0
1681856813.18024,158,130,153,128,,,,,,,,0
1681856813.1874945,158,130,153,128,,,,,,,,0
1681856813.1890929,158,130,153,128,,,,,,,,0
1681856813.1932623,158,130,153,128,,,,,,,,0
1681856813.197485,158,130,153,128,,,,,,,,0
1681856813.2021213,158,130,153,128,,,,,,,,0
1681856813.2063851,158,130,153,128,,,,,,,,0
1681856813.2136345,158,130,153,128,,,,,,,,0
1681856813.214486,158,130,153,128,,,,,,,,0
1681856813.2187872,158,130,153,128,,,,,,,,0
1681856813.2227821,158,130,153,128,,,,,,,,0
1681856813.227061,158,130,153,128,,,,,,,,0
1681856813.2310994,158,130,153,128,,,,,,,,0
1681856813.235429,158,130,153,128,,,,,,,,0
1681856813.239392,158,130,153,128,,,,,,,,0
1681856813.2437105,158,130,153,128,,,,,,,,0
1681856813.2494497,158,130,153,128,,,,,,,,0
1681856813.2521806,158,130,153,128,,,,,,,,0
1681856813.256369,158,130,153,128,,,,,,,,0
1681856813.260343,158,130,153,128,,,,,,,,0
1681856813.264543,158,130,153,128,,,,,,,,0
1681856813.268888,158,130,153,128,,,,,,,,0
1681856813.2729156,158,130,153,128,,,,,,,,0
1681856813.2771,158,130,153,128,,,,,,,,0
1681856813.2812347,158,130,153,128,,,,,,,,0
1681856813.2874894,158,130,153,128,,,,,,,,0
1681856813.2913206,,,,,,,,,,,,2
1681856813.2916899,158,130,153,128,,,,,,,,0
1681856813.293857,158,130,153,128,,,,,,,,0
1681856813.2981384,158,130,153,128,,,,,,,,0
1681856813.3026507,158,130,153,128,,,,,,,,0
1681856813.306637,158,130,153,128,,,,,,,,0
1681856813.3107734,158,130,153,128,,,,,,,,0
1681856813.315188,158,130,153,128,,,,,,,,0
1681856813.3194928,158,130,153,128,,,,,,,,0
1681856813.3234532,157,130,153,128,,,,,,,,0
1681856813.327868,157,130,153,128,,,,,,,,0
1681856813.3356662,157,130,153,128,,,,,,,,0
1681856813.3365717,157,130,153,128,,,,,,,,0
1681856813.3406594,157,130,153,128,,,,,,,,0
1681856813.3451445,157,130,153,128,,,,,,,,0
1681856813.3493423,157,130,153,128,,,,,,,,0
1681856813.3537395,157,130,153,128,,,,,,,,0
1681856813.357796,157,130,153,128,,,,,,,,0
1681856813.362023,156,130,153,128,,,,,,,,0
1681856813.3665597,156,130,153,128,,,,,,,,0
1681856813.3741465,156,130,153,128,,,,,,,,0
1681856813.375173,156,130,153,128,,,,,,,,0
1681856813.379471,156,130,153,128,,,,,,,,0
1681856813.3839197,156,130,153,128,,,,,,,,0
1681856813.388133,155,130,153,128,,,,,,,,0
1681856813.3919554,155,130,153,128,,,,,,,,0
1681856813.3973439,155,130,153,128,,,,,,,,0
1681856813.4007154,,,,,,,,,,,,2
1681856813.4012306,155,130,153,128,,,,,,,,0
1681856813.4050076,155,130,153,128,,,,,,,,0
1681856813.4136589,155,130,153,128,,,,,,,,0
1681856813.413714,155,130,153,128,,,,,,,,0
1681856813.4179397,155,130,153,128,,,,,,,,0
1681856813.4220495,155,130,153,128,,,,,,,,0
1681856813.4262183,155,130,153,128,,,,,,,,0
1681856813.4306982,155,130,153,128,,,,,,,,0
1681856813.4352026,155,130,153,128,,,,,,,,0
1681856813.4391143,155,130,153,128,,,,,,,,0
1681856813.4433234,155,130,153,128,,,,,,,,0
1681856813.4542384,155,130,153,128,,,,,,,,0
1681856813.4544451,154,130,153,128,,,,,,,,0
1681856813.4561687,155,130,153,128,,,,,,,,0
1681856813.4602263,155,130,153,128,,,,,,,,0
1681856813.4646363,155,130,153,128,,,,,,,,0
1681856813.468751,155,130,153,128,,,,,,,,0
1681856813.4726357,155,130,153,128,,,,,,,,0
1681856813.4769382,155,130,153,128,,,,,,,,0
1681856813.4811628,155,130,153,128,,,,,,,,0
1681856813.485511,155,130,153,128,,,,,,,,0
1681856813.4920528,155,130,153,128,,,,,,,,0
1681856813.493932,155,130,153,128,,,,,,,,0
1681856813.4981523,154,130,153,128,,,,,,,,0
1681856813.5021536,154,130,153,128,,,,,,,,0
1681856813.5072043,154,130,153,128,,,,,,,,0
1681856813.5110576,154,130,153,128,,,,,,,,0
1681856813.5149832,,,,,0.3056553693348884,0.6888038209760847,2.018612678475912,0.9630111664661315,0.05758447411828124,-0.18785771834465625,-0.1843990218531582,1
1681856813.5150404,154,130,153,128,,,,,,,,0
1681856813.5197353,154,130,153,128,,,,,,,,0
1681856813.5236654,154,130,153,128,,,,,,,,0
1681856813.5352473,154,130,153,128,,,,,,,,0
1681856813.5352619,155,130,153,128,,,,,,,,0
1681856813.5362933,155,130,153,128,,,,,,,,0
1681856813.5404775,154,130,153,128,,,,,,,,0
1681856813.5446198,154,130,153,128,,,,,,,,0
1681856813.5487907,155,130,153,128,,,,,,,,0
1681856813.553278,155,130,153,128,,,,,,,,0
1681856813.5571892,155,130,153,128,,,,,,,,0
1681856813.561564,154,130,153,128,,,,,,,,0
1681856813.5658734,155,130,153,128,,,,,,,,0
1681856813.574507,155,130,153,128,,,,,,,,0
1681856813.5746055,154,130,153,128,,,,,,,,0
1681856813.578593,154,130,153,128,,,,,,,,0
1681856813.5832434,154,130,153,128,,,,,,,,0
1681856813.5873759,154,130,153,128,,,,,,,,0
1681856813.591374,155,130,153,128,,,,,,,,0
1681856813.595561,154,130,153,128,,,,,,,,0
1681856813.5995598,155,130,153,128,,,,,,,,0
1681856813.6055155,155,130,153,128,,,,,,,,0
1681856813.6171248,154,130,153,128,,,,,,,,0
1681856813.6171684,155,130,153,128,,,,,,,,0
1681856813.617186,155,130,153,128,,,,,,,,0
1681856813.6237526,155,130,153,128,,,,,,,,0
1681856813.6251566,155,130,153,128,,,,,,,,0
1681856813.6294146,154,130,153,128,,,,,,,,0
1681856813.633906,154,130,153,128,,,,,,,,0
1681856813.638134,154,130,153,128,,,,,,,,0
1681856813.642102,154,130,153,128,,,,,,,,0
1681856813.6425483,,,,,0.3098057969894548,0.6469908751349336,1.9475599271317074,0.9642184969557963,0.05815732482369998,-0.18714880416022267,-0.17853778535384168,1
1681856813.6464353,154,130,153,128,,,,,,,,0
1681856813.650915,154,130,153,128,,,,,,,,0
1681856813.6573777,154,130,153,128,,,,,,,,0
1681856813.6590838,154,130,153,128,,,,,,,,0
1681856813.6633759,154,130,153,128,,,,,,,,0
1681856813.6675255,154,130,153,128,,,,,,,,0
1681856813.6717806,154,130,153,128,,,,,,,,0
1681856813.6760337,154,130,153,128,,,,,,,,0
1681856813.680498,154,130,153,128,,,,,,,,0
1681856813.6849658,154,130,153,128,,,,,,,,0
1681856813.6889575,154,130,153,128,,,,,,,,0
1681856813.698276,154,130,153,128,,,,,,,,0
1681856813.6983757,154,130,153,128,,,,,,,,0
1681856813.7029555,154,130,153,128,,,,,,,,0
1681856813.7061489,154,130,153,128,,,,,,,,0
1681856813.710076,154,130,153,128,,,,,,,,0
1681856813.7142112,154,130,153,128,,,,,,,,0
1681856813.718652,154,130,153,128,,,,,,,,0
1681856813.7228036,154,130,153,128,,,,,,,,0
1681856813.7267184,154,130,153,128,,,,,,,,0
1681856813.7351322,154,130,153,128,,,,,,,,0
1681856813.7352002,154,130,153,128,,,,,,,,0
1681856813.7395756,154,130,153,128,,,,,,,,0
1681856813.7437277,154,130,153,128,,,,,,,,0
1681856813.7478733,154,130,153,128,,,,,,,,0
1681856813.7525015,154,130,153,128,,,,,,,,0
1681856813.7581716,154,130,153,128,,,,,,,,0
1681856813.760398,154,130,153,128,,,,,,,,0
1681856813.7665842,154,130,153,128,,,,,,,,0
1681856813.772484,,,,,0.3143146672917585,0.631906475551283,1.9938259756410155,0.9635556047438517,0.05305003919934168,-0.19156810385391887,-0.1790194165264559,1
1681856813.7766504,154,130,153,128,,,,,,,,0
1681856813.7767022,154,130,153,128,,,,,,,,0
1681856813.7771654,154,130,153,128,,,,,,,,0
1681856813.781734,154,129,153,128,,,,,,,,0
1681856813.786298,154,129,153,128,,,,,,,,0
1681856813.7901998,154,129,153,128,,,,,,,,0
1681856813.7943447,154,129,153,128,,,,,,,,0
1681856813.7985365,154,129,153,128,,,,,,,,0
1681856813.8032691,154,129,153,128,,,,,,,,0
1681856813.8074286,154,129,153,128,,,,,,,,0
1681856813.811631,154,129,153,128,,,,,,,,0
1681856813.8231606,154,129,153,128,,,,,,,,0
1681856813.823254,154,129,154,128,,,,,,,,0
1681856813.8247788,154,129,154,128,,,,,,,,0
1681856813.8294337,154,129,155,128,,,,,,,,0
1681856813.833883,154,129,155,128,,,,,,,,0
1681856813.8383038,154,129,155,128,,,,,,,,0
1681856813.8421724,154,129,156,128,,,,,,,,0
1681856813.8463185,153,128,157,128,,,,,,,,0
1681856813.8504462,154,128,157,128,,,,,,,,0
1681856813.8603013,154,128,157,128,,,,,,,,0
1681856813.860353,154,128,157,128,,,,,,,,0
1681856813.863079,154,128,157,128,,,,,,,,0
1681856813.8674653,154,128,157,128,,,,,,,,0
1681856813.8719635,154,128,157,128,,,,,,,,0
1681856813.8761337,154,128,157,128,,,,,,,,0
1681856813.880543,154,128,157,128,,,,,,,,0
1681856813.8844674,154,128,157,128,,,,,,,,0
1681856813.8894713,154,128,157,128,,,,,,,,0
1681856813.8957396,,,,,0.33598345137195357,0.5871015345275608,1.899480364396634,0.9663368683009209,0.05073972842620622,-0.20136464852653857,-0.15189080039747999,1
1681856813.8957946,154,128,157,128,,,,,,,,0
1681856813.8986044,154,128,157,128,,,,,,,,0
1681856813.9027014,154,128,157,128,,,,,,,,0
1681856813.9065192,154,128,157,128,,,,,,,,0
1681856813.9106781,155,128,158,128,,,,,,,,0
1681856813.9150393,157,128,158,128,,,,,,,,0
1681856813.9195268,158,128,158,128,,,,,,,,0
1681856813.9234693,159,128,158,128,,,,,,,,0
1681856813.9277813,160,128,158,128,,,,,,,,0
1681856813.9349387,162,128,159,128,,,,,,,,0
1681856813.936658,162,128,159,128,,,,,,,,0
1681856813.9408884,164,128,159,128,,,,,,,,0
1681856813.9448948,165,128,159,128,,,,,,,,0
1681856813.949286,166,128,159,128,,,,,,,,0
1681856813.9538906,167,128,159,128,,,,,,,,0
1681856813.9575968,167,128,159,128,,,,,,,,0
